AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
0.05544669405445127,0.10309133969799564,-0.14309436953959906,-0.06934607001980778,0.372016859008452,0.5555646915044745,-0.1695314901495019,-0.1939121633831981,2,0
0.055069287406078936,0.08895218623586212,-0.14003028123637595,-0.0395514744210044,0.3773620004830677,0.6887534166102091,-0.15901026587788114,-0.172091725979634,2,0
0.057140553531450415,0.08915607486170685,-0.13833702662026146,-0.01884392238500797,0.3971376074319352,0.8003636215164559,-0.14984683271052784,-0.15569793663002776,2,0
0.0621428943283958,0.10379587981639474,-0.1383332871337823,-0.007064220182362901,0.43119502006182103,0.8808173752405779,-0.14223730395371426,-0.14509261351790428,2,0
0.0703322862072901,0.1325802496373003,-0.1402557691004252,-0.003948328766232429,0.4786923177839736,0.9226217137270464,-0.13632087629497885,-0.14039571976896612,2,0
0.08173508802203569,0.1748381354914049,-0.1442395079502664,-0.009164027541592908,0.5381388623358149,0.9207837948739878,-0.13217606457768233,-0.14141784025952522,2,0
0.09616734308377622,0.22954035559028946,-0.15030579610491188,-0.022336207733943042,0.6074885933395779,0.8730315512055012,-0.12982093763559974,-0.14760729659109706,2,0
0.11327314526163568,0.2953379608175661,-0.158358930501232,-0.043057692985443576,0.6842774930272957,0.7798275775181187,-0.1292180189158,-0.15801862315076545,2,0
0.13257654565227994,0.3706124845172656,-0.16819228383774631,-0.07088438423842787,0.7657937491184458,0.6441826041620761,-0.130283427412341,-0.1713086963090864,2,0
0.15354016348879587,0.4535295173990005,-0.1795034328618465,-0.10531573893534267,0.8492631298798092,0.4712939114138306,-0.13289871780098944,-0.18576613758603375,2,0
0.0621428943283958,0.10379587981639474,-0.1383332871337823,-0.007064220182362901,0.43119502006182103,0.8808173752405779,-0.14223730395371426,-0.14509261351790428,2,1
0.0703322862072901,0.1325802496373003,-0.1402557691004252,-0.003948328766232429,0.4786923177839736,0.9226217137270464,-0.13632087629497885,-0.14039571976896612,2,1
0.08173508802203569,0.1748381354914049,-0.1442395079502664,-0.009164027541592908,0.5381388623358149,0.9207837948739878,-0.13217606457768233,-0.14141784025952522,2,1
0.09616734308377622,0.22954035559028946,-0.15030579610491188,-0.022336207733943042,0.6074885933395779,0.8730315512055012,-0.12982093763559974,-0.14760729659109706,2,1
0.11327314526163568,0.2953379608175661,-0.158358930501232,-0.043057692985443576,0.6842774930272957,0.7798275775181187,-0.1292180189158,-0.15801862315076545,2,1
0.13257654565227994,0.3706124845172656,-0.16819228383774631,-0.07088438423842787,0.7657937491184458,0.6441826041620761,-0.130283427412341,-0.1713086963090864,2,1
0.15354016348879587,0.4535295173990005,-0.1795034328618465,-0.10531573893534267,0.8492631298798092,0.4712939114138306,-0.13289871780098944,-0.18576613758603375,2,1
0.17562329389569092,0.5420856666942336,-0.19191727145599655,-0.14576380217978024,0.9320284451586732,0.2680510846946701,-0.13692306169858007,-0.1993783148577471,2,1
