AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
0.15646292044490326,0.5380371088450989,-0.0856721362272112,-0.3821319839620832,0.21461757031406972,0.1406064810713112,-0.1917832281047885,-0.09420189908198057,2,0
0.1439112162994349,0.4657296470853706,-0.0863305445713287,-0.3461434162256195,0.19673315308423145,0.1651909279326689,-0.18818253276280436,-0.10294261074893554,2,0
0.12998654170709056,0.3836059407733776,-0.08600121967549622,-0.3033256674140197,0.1738420061008782,0.1937344166810505,-0.18296677816285348,-0.11748235194426905,2,0
0.11547668572397253,0.2947444873746136,-0.08469128477929494,-0.2548777653880243,0.1467696590833143,0.2234021446094125,-0.17637621167602846,-0.1369497233689411,2,0
0.10125081162242064,0.20236044875470552,-0.08246154253592873,-0.2021485539279192,0.11656242973502215,0.2514066661213133,-0.16877034695831927,-0.1603181735883652,2,0
0.08821599121932328,0.10958006939898723,-0.07943492506050577,-0.1465503661326729,0.08445385539033556,0.2753265290848081,-0.16061659789852753,-0.1864447175298796,2,0
0.07726640884660171,0.019245349751017733,-0.0757995782122767,-0.08947453180196124,0.05181864453002527,0.2933462287947171,-0.1524698660525456,-0.2141021207833286,2,0
0.06922823914575144,-0.06623064295972607,-0.07180525489118371,-0.03222157901180067,0.020113965831929537,0.30439207090969606,-0.1449436247445658,-0.2420077901331872,2,0
0.06480411801275576,-0.14494425505949288,-0.06775252130066026,0.024043498051999013,-0.009190684694079826,0.3081581284005671,-0.13867389261929242,-0.2688552654505215,2,0
0.06452170472496385,-0.2155128573623042,-0.06397522888880586,0.0783054119212239,-0.034692146798044776,0.30503498398045475,-0.13427830932758805,-0.2933548787007938,2,0
0.11547668572397253,0.2947444873746136,-0.08469128477929494,-0.2548777653880243,0.1467696590833143,0.2234021446094125,-0.17637621167602846,-0.1369497233689411,2,1
0.10125081162242064,0.20236044875470552,-0.08246154253592873,-0.2021485539279192,0.11656242973502215,0.2514066661213133,-0.16877034695831927,-0.1603181735883652,2,1
0.08821599121932328,0.10958006939898723,-0.07943492506050577,-0.1465503661326729,0.08445385539033556,0.2753265290848081,-0.16061659789852753,-0.1864447175298796,2,1
0.07726640884660171,0.019245349751017733,-0.0757995782122767,-0.08947453180196124,0.05181864453002527,0.2933462287947171,-0.1524698660525456,-0.2141021207833286,2,1
0.06922823914575144,-0.06623064295972607,-0.07180525489118371,-0.03222157901180067,0.020113965831929537,0.30439207090969606,-0.1449436247445658,-0.2420077901331872,2,1
0.06480411801275576,-0.14494425505949288,-0.06775252130066026,0.024043498051999013,-0.009190684694079826,0.3081581284005671,-0.13867389261929242,-0.2688552654505215,2,1
0.06452170472496385,-0.2155128573623042,-0.06397522888880586,0.0783054119212239,-0.034692146798044776,0.30503498398045475,-0.13427830932758805,-0.2933548787007938,2,1
0.06869094758323405,-0.2770226776911058,-0.06081762026067738,0.1296830223990612,-0.055136265251523715,0.2959678346740636,-0.13231322050564176,-0.31428846781012776,2,1
0.07737424898503822,-0.3289270458458331,-0.05860817407291261,0.17739130760196298,-0.06949869788680378,0.2822775615593461,-0.13323215585924686,-0.3305792784147596,2,1
0.0903727860205472,-0.370916252541512,-0.057632739855010114,0.2206932684687584,-0.07705719129755816,0.2654779528357059,-0.13734926437235748,-0.3413731985992925,2,1
0.07726640884660171,0.019245349751017733,-0.0757995782122767,-0.08947453180196124,0.05181864453002527,0.2933462287947171,-0.1524698660525456,-0.2141021207833286,2,2
0.06922823914575144,-0.06623064295972607,-0.07180525489118371,-0.03222157901180067,0.020113965831929537,0.30439207090969606,-0.1449436247445658,-0.2420077901331872,2,2
0.06480411801275576,-0.14494425505949288,-0.06775252130066026,0.024043498051999013,-0.009190684694079826,0.3081581284005671,-0.13867389261929242,-0.2688552654505215,2,2
0.06452170472496385,-0.2155128573623042,-0.06397522888880586,0.0783054119212239,-0.034692146798044776,0.30503498398045475,-0.13427830932758805,-0.2933548787007938,2,2
0.06869094758323405,-0.2770226776911058,-0.06081762026067738,0.1296830223990612,-0.055136265251523715,0.2959678346740636,-0.13231322050564176,-0.31428846781012776,2,2
0.07737424898503822,-0.3289270458458331,-0.05860817407291261,0.17739130760196298,-0.06949869788680378,0.2822775615593461,-0.13323215585924686,-0.3305792784147596,2,2
0.0903727860205472,-0.370916252541512,-0.057632739855010114,0.2206932684687584,-0.07705719129755816,0.2654779528357059,-0.13734926437235748,-0.3413731985992925,2,2
0.10723086698383594,-0.4027839956879055,-0.058109613172034426,0.25885681459219706,-0.07744857384809252,0.24711545856504735,-0.14481110206845374,-0.3461224600631344,2,2
0.12725855456992466,-0.42431524162549467,-0.060168963398573826,0.2911310929574833,-0.07070444440312151,0.22864698334206454,-0.15557963314770634,-0.3446591966576921,2,2
0.14957107365070102,-0.4352162148337416,-0.06383851548284715,0.31675282327093823,-0.05726103553806315,0.21135927599307794,-0.16942842854264747,-0.3372448367707761,2,2
0.06452170472496385,-0.2155128573623042,-0.06397522888880586,0.0783054119212239,-0.034692146798044776,0.30503498398045475,-0.13427830932758805,-0.2933548787007938,2,3
0.06869094758323405,-0.2770226776911058,-0.06081762026067738,0.1296830223990612,-0.055136265251523715,0.2959678346740636,-0.13231322050564176,-0.31428846781012776,2,3
0.07737424898503822,-0.3289270458458331,-0.05860817407291261,0.17739130760196298,-0.06949869788680378,0.2822775615593461,-0.13323215585924686,-0.3305792784147596,2,3
0.0903727860205472,-0.370916252541512,-0.057632739855010114,0.2206932684687584,-0.07705719129755816,0.2654779528357059,-0.13734926437235748,-0.3413731985992925,2,3
0.10723086698383594,-0.4027839956879055,-0.058109613172034426,0.25885681459219706,-0.07744857384809252,0.24711545856504735,-0.14481110206845374,-0.3461224600631344,2,3
0.12725855456992466,-0.42431524162549467,-0.060168963398573826,0.2911310929574833,-0.07070444440312151,0.22864698334206454,-0.15557963314770634,-0.3446591966576921,2,3
0.14957107365070102,-0.4352162148337416,-0.06383851548284715,0.31675282327093823,-0.05726103553806315,0.21135927599307794,-0.16942842854264747,-0.3372448367707761,2,3
0.17314196627897954,-0.4350997679981453,-0.06903670413436465,0.3349866424789021,-0.03794084805714365,0.19632332671102964,-0.1859528966897523,-0.3245827735090135,2,3
0.19686575560651606,-0.4235297624827185,-0.07557377707953845,0.34519551124047204,-0.013906146132999814,0.1843709683518548,-0.204594073387794,-0.307786020496991,2,3
0.21962517815274324,-0.4001178787613732,-0.08316062779060429,0.34692954879791044,0.013413019342219334,0.1760796058243865,-0.2246741765051713,-0.2882979177175812,2,3
0.0903727860205472,-0.370916252541512,-0.057632739855010114,0.2206932684687584,-0.07705719129755816,0.2654779528357059,-0.13734926437235748,-0.3413731985992925,2,4
0.10723086698383594,-0.4027839956879055,-0.058109613172034426,0.25885681459219706,-0.07744857384809252,0.24711545856504735,-0.14481110206845374,-0.3461224600631344,2,4
0.12725855456992466,-0.42431524162549467,-0.060168963398573826,0.2911310929574833,-0.07070444440312151,0.22864698334206454,-0.15557963314770634,-0.3446591966576921,2,4
0.14957107365070102,-0.4352162148337416,-0.06383851548284715,0.31675282327093823,-0.05726103553806315,0.21135927599307794,-0.16942842854264747,-0.3372448367707761,2,4
0.17314196627897954,-0.4350997679981453,-0.06903670413436465,0.3349866424789021,-0.03794084805714365,0.19632332671102964,-0.1859528966897523,-0.3245827735090135,2,4
0.19686575560651606,-0.4235297624827185,-0.07557377707953845,0.34519551124047204,-0.013906146132999814,0.1843709683518548,-0.204594073387794,-0.307786020496991,2,4
0.21962517815274324,-0.4001178787613732,-0.08316062779060429,0.34692954879791044,0.013413019342219334,0.1760796058243865,-0.2246741765051713,-0.2882979177175812,2,4
0.2403579076913761,-0.36465716563143397,-0.09142456438013907,0.3400159356924187,0.04241121876426912,0.17175437631610835,-0.24544095598826754,-0.2677712368354636,2,4
0.2581181031757681,-0.31727008070089197,-0.09993080822960193,0.3246301243955569,0.07141353574586984,0.1714036580631728,-0.26611699229044194,-0.2479178778703345,2,4
0.2721289671661692,-0.2585457201063433,-0.10820826280065174,0.3013302586974745,0.09878675379781303,0.17471161471140534,-0.28594963833418585,-0.2303464617167373,2,4
