AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
0.17199124589134793,0.2642547624604316,0.09969958835904408,0.023150408102418474,-0.08396855163635411,0.4725900364326753,-0.21652135369391146,-0.12174026156910535,2,0
0.1529570616283475,0.20956926244061508,0.1167356662746919,0.04544572658999325,-0.16200466767052227,0.4269651358588648,-0.1830836209524523,-0.11477922325181167,2,0
0.13265171473540016,0.15369810380645402,0.13321694438502574,0.0669927676396561,-0.2426602944091975,0.37383246494329936,-0.14625647333781416,-0.10086041835398883,2,0
0.11090954553607196,0.09782542716238199,0.1489951757528247,0.08670034918013124,-0.32353867191824176,0.3123846377175634,-0.10685194511896223,-0.07978182369317535,2,0
0.08772524262352008,0.04314979391274218,0.16391096446290654,0.1037090722105276,-0.402138091988286,0.2422399788925639,-0.06580795380153283,-0.051652248538330565,2,0
0.06327930750799365,-0.009258294102795763,0.17779194844400656,0.11743887683381965,-0.4759767448077478,0.1634491932652788,-0.02415204202284979,-0.01696658941252615,2,0
0.037948399487087926,-0.05859136587277705,0.1904557363224008,0.12760901534232827,-0.5427192806208557,0.07644600103903768,0.017040354537728175,0.023348327293360248,2,0
0.012298126053351429,-0.10440568542731483,0.20171692487935253,0.13422777714989464,-0.6002985453815742,-0.018050158645497732,0.056690756979550415,0.06792898046713387,2,0
-0.012942389624951648,-0.14666779083546455,0.21139682642468785,0.1375526020347284,-0.6470256925430622,-0.11916251543173564,0.09376331889016044,0.11501820646007675,2,0
-0.0369227357899959,-0.1857378395601585,0.2193341703250205,0.1380248507257512,-0.6816819095316434,-0.2259938186585272,0.12730926141733115,0.16255642279076116,2,0
-0.05872665983391751,-0.22229317673738733,0.2253950465836916,0.13618699166575726,-0.7035854784707456,-0.3377471786163907,0.15650826272557555,0.2083145555926452,2,0
-0.07743531461683688,-0.25720686889877165,0.2294806930921273,0.1325927870382943,-0.7126289358769724,-0.4538086992270101,0.18070518732195,0.2500560194492833,2,0
-0.09219168226614248,-0.29140377092646824,0.2315322947008896,0.12772269846948353,-0.7092827484428474,-0.573775548015311,0.19944060330893326,0.2857105273690444,2,0
-0.1022592831343079,-0.3257194617958968,0.2315326308608943,0.1219167467338746,-0.6945641188288347,-0.697421408900415,0.2124734832246273,0.3135402651510173,2,0
-0.10706906059414524,-0.36078471664301226,0.22950503891445986,0.11533521742604448,-0.6699721129258662,-0.8246005695465717,0.21979440212715284,0.3322793607470293,2,0
-0.10625009001224887,-0.3969509231289857,0.22551062429125765,0.10795396643194458,-0.637393015357608,-0.9551007423034944,0.22162757069040015,0.34123049329089744,2,0
-0.0996422012505698,-0.434261847000652,0.21964485452986174,0.0995960311604574,-0.5989823810953349,-1.088461910136272,0.21842031392691766,0.34030743956996,2,0
-0.08729128144388491,-0.4724668371311569,0.2120345840373657,0.08999548721382357,-0.5570323581050758,-1.2237832733899896,0.2108192290741302,0.3300186244930642,2,0
-0.06943043376234548,-0.5110623346619327,0.202836196395866,0.07888391712025887,-0.5138342366466557,-1.3595425020025589,0.19963324960375087,0.31139348138544165,2,0
-0.046451851585833114,-0.5493441929275057,0.1922350038258525,0.0660854582447202,-0.4715466215208276,-1.4934511849071206,0.1857851254439108,0.2858598128984007,2,0
-0.018874918666414046,-0.5864536344598725,0.1804454349280891,0.05160403137671374,-0.43207901760234296,-1.6223681078237178,0.17025422812891428,0.2550856993953853,2,0
0.012684419659135124,-0.6214043947032212,0.1677110159066201,0.035686581668355984,-0.3969990056080439,-1.7422883107292255,0.1540148680247686,0.2208033608199897,2,0
0.04753939710927372,-0.6530864708577817,0.1543028385063454,0.01884913175416504,-0.3674687413271722,-1.8484211625891092,0.13797521790213751,0.18463444728490408,2,0
0.08495169666017059,-0.6802509648100934,0.14051520256268285,0.001857827188407532,-0.3442135265883636,-1.935365085463892,0.12292226174240133,0.14793634014400653,2,0
0.1241448280006906,-0.7014885805591035,0.12665745691369573,-0.014335822623318978,-0.3275220509053907,-1.9973799431192008,0.1094778114167828,0.11168712954985456,2,0
0.11090954553607196,0.09782542716238199,0.1489951757528247,0.08670034918013124,-0.32353867191824176,0.3123846377175634,-0.10685194511896223,-0.07978182369317535,2,1
0.08772524262352008,0.04314979391274218,0.16391096446290654,0.1037090722105276,-0.402138091988286,0.2422399788925639,-0.06580795380153283,-0.051652248538330565,2,1
0.06327930750799365,-0.009258294102795763,0.17779194844400656,0.11743887683381965,-0.4759767448077478,0.1634491932652788,-0.02415204202284979,-0.01696658941252615,2,1
0.037948399487087926,-0.05859136587277705,0.1904557363224008,0.12760901534232827,-0.5427192806208557,0.07644600103903768,0.017040354537728175,0.023348327293360248,2,1
0.012298126053351429,-0.10440568542731483,0.20171692487935253,0.13422777714989464,-0.6002985453815742,-0.018050158645497732,0.056690756979550415,0.06792898046713387,2,1
-0.012942389624951648,-0.14666779083546455,0.21139682642468785,0.1375526020347284,-0.6470256925430622,-0.11916251543173564,0.09376331889016044,0.11501820646007675,2,1
-0.0369227357899959,-0.1857378395601585,0.2193341703250205,0.1380248507257512,-0.6816819095316434,-0.2259938186585272,0.12730926141733115,0.16255642279076116,2,1
-0.05872665983391751,-0.22229317673738733,0.2253950465836916,0.13618699166575726,-0.7035854784707456,-0.3377471786163907,0.15650826272557555,0.2083145555926452,2,1
-0.07743531461683688,-0.25720686889877165,0.2294806930921273,0.1325927870382943,-0.7126289358769724,-0.4538086992270101,0.18070518732195,0.2500560194492833,2,1
-0.09219168226614248,-0.29140377092646824,0.2315322947008896,0.12772269846948353,-0.7092827484428474,-0.573775548015311,0.19944060330893326,0.2857105273690444,2,1
-0.1022592831343079,-0.3257194617958968,0.2315326308608943,0.1219167467338746,-0.6945641188288347,-0.697421408900415,0.2124734832246273,0.3135402651510173,2,1
-0.10706906059414524,-0.36078471664301226,0.22950503891445986,0.11533521742604448,-0.6699721129258662,-0.8246005695465717,0.21979440212715284,0.3322793607470293,2,1
-0.10625009001224887,-0.3969509231289857,0.22551062429125765,0.10795396643194458,-0.637393015357608,-0.9551007423034944,0.22162757069040015,0.34123049329089744,2,1
-0.0996422012505698,-0.434261847000652,0.21964485452986174,0.0995960311604574,-0.5989823810953349,-1.088461910136272,0.21842031392691766,0.34030743956996,2,1
-0.08729128144388491,-0.4724668371311569,0.2120345840373657,0.08999548721382357,-0.5570323581050758,-1.2237832733899896,0.2108192290741302,0.3300186244930642,2,1
-0.06943043376234548,-0.5110623346619327,0.202836196395866,0.07888391712025887,-0.5138342366466557,-1.3595425020025589,0.19963324960375087,0.31139348138544165,2,1
-0.046451851585833114,-0.5493441929275057,0.1922350038258525,0.0660854582447202,-0.4715466215208276,-1.4934511849071206,0.1857851254439108,0.2858598128984007,2,1
-0.018874918666414046,-0.5864536344598725,0.1804454349280891,0.05160403137671374,-0.43207901760234296,-1.6223681078237178,0.17025422812891428,0.2550856993953853,2,1
0.012684419659135124,-0.6214043947032212,0.1677110159066201,0.035686581668355984,-0.3969990056080439,-1.7422883107292255,0.1540148680247686,0.2208033608199897,2,1
0.04753939710927372,-0.6530864708577817,0.1543028385063454,0.01884913175416504,-0.3674687413271722,-1.8484211625891092,0.13797521790213751,0.18463444728490408,2,1
0.08495169666017059,-0.6802509648100934,0.14051520256268285,0.001857827188407532,-0.3442135265883636,-1.935365085463892,0.12292226174240133,0.14793634014400653,2,1
0.1241448280006906,-0.7014885805591035,0.12665745691369573,-0.014335822623318978,-0.3275220509053907,-1.9973799431192008,0.1094778114167828,0.11168712954985456,2,1
0.16431398248051995,-0.7152194332546312,0.11304170250359814,-0.028698748879983218,-0.3172750050568789,-2.028750235368223,0.0980695633112374,0.07642308113027921,2,1
0.2046357801195981,-0.7197126263706622,0.09996685572125613,-0.04024559624901315,-0.312996503720591,-2.024222998974808,0.08891953809751374,0.04223684122639748,2,1
