AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
0.09366955714384816,-0.2789803882898132,0.29023176904182585,0.1169598628675397,-0.15158350625279374,-0.6704015530199009,0.02750010961906364,-0.07654633592120423,2,0
0.08591800090771412,-0.3294377735068869,0.2865828527483309,0.13946538900452013,-0.1750483275463576,-0.6815018188357359,0.03640912758492769,-0.050679992613776766,2,0
0.08033104468398589,-0.3774960147325786,0.2826699869906874,0.16174183988964524,-0.19677772321711465,-0.675530833673223,0.045476346408189205,-0.03171286853601905,2,0
0.07720524353132274,-0.42091665981428017,0.2784580482682552,0.1826453971594366,-0.21637829413359447,-0.6546872570739265,0.054565217618974135,-0.019506800817366048,2,0
0.0767653152854984,-0.4574685178085828,0.2739445763483377,0.2009136023369328,-0.2335588149499124,-0.6219361880503019,0.06352884189265492,-0.013532454742669946,2,0
0.07913256222056014,-0.4851880215050312,0.2691650455528065,0.2153066705102844,-0.2481550732297496,-0.5806915239172674,0.07221028096090629,-0.012949158812252656,2,0
0.08430059069346135,-0.5026155708585051,0.26419394712868377,0.2247535237724953,-0.26014600765304496,-0.5344786757090412,0.08044463168922561,-0.016703208495878467,2,0
0.09212213546687308,-0.5089712882354694,0.25914143322397315,0.2284835101147357,-0.26965804217256273,-0.4866098333884045,0.0880631851716758,-0.023636186418268444,2,0
0.10230919682303374,-0.5042453898570416,0.25414592607416786,0.2261270933479915,-0.27695612365287603,-0.4399000564914168,0.09489955797929388,-0.03259393010987074,2,0
0.11444679306680446,-0.4891941682584743,0.2493636761337301,0.2177734099021221,-0.28242200986072685,-0.396447006094621,0.10079724721287517,-0.042526476179620507,2,0
0.12801872997603925,-0.4652491355315567,0.2449566607762162,0.20397870797131404,-0.2865224379739892,-0.3574908238531728,0.10561771723829104,-0.05256977846987311,2,0
0.14244218382624918,-0.4343608468491717,0.2410803842196513,0.18572631233102574,-0.2897715165838628,-0.3233638707344517,0.109247953668107,-0.06210137191523728,2,0
0.1571068246232703,-0.3988076142746511,0.2378730481386467,0.16434485452796727,-0.292692655518057,-0.2935329033970191,0.11160646918343443,-0.07076447760795428,2,0
0.1714138274258214,-0.3610012959569872,0.2354472363116443,0.14139617316606168,-0.2957853331842034,-0.2667289143568869,0.11264701890501387,-0.07845821331764083,2,0
0.18481046811479984,-0.3233176864975479,0.23388476076365075,0.11854691340968912,-0.29950096532222537,-0.2411525542063788,0.1123597324522428,-0.08529531905297237,2,0
0.19681697565449965,-0.2879692487371571,0.23323474638876746,0.09743822506066968,-0.3042302807784013,-0.21473621538264875,0.11076990678411164,-0.09153271412459812,2,0
0.2070437130967353,-0.25692557970422897,0.23351449668877075,0.0795662835115444,-0.310302305609781,-0.18543804038356326,0.10793521217636973,-0.09748374984262301,2,0
0.21519833230961627,-0.2318751084149493,0.2347122873357707,0.06618319670240533,-0.31799276727234205,-0.15153897966355753,0.10394241862572057,-0.10342366539684572,2,0
0.2210840246404655,-0.2142128201846301,0.2367910461546989,0.05822397654917531,-0.3275379143545125,-0.11191226506669284,0.09890484692563327,-0.10950103129656434,2,0
0.2245911170784266,-0.2050351273679956,0.2396919234869369,0.056261437818400636,-0.3391487749989092,-0.06623585694762163,0.09296153251957462,-0.11566758418434114,2,0
0.22568485699866606,-0.2051249291212088,0.2433370172594553,0.060487801720580964,-0.3530209414566009,-0.01512282568104781,0.08627857346408722,-0.12163675949272493,2,0
0.224392229682888,-0.21491664767377888,0.2476309303037512,0.07071982402185382,-0.3693360337227144,0.03984790211556746,0.07905239963237556,-0.12687761679082185,2,0
0.2207901298363053,-0.2344406701314723,0.252461305400651,0.08642350343980043,-0.38825282516444803,0.09620802394184408,0.07151389361140323,-0.1306461783432984,2,0
0.21499631435590366,-0.2632565625923122,0.2576988949305701,0.1067546112532924,-0.4098882391141092,0.15077963945140724,0.06393159868205894,-0.13205111390349072,2,0
0.207163503293644,-0.30039204735475944,0.26319798015764084,0.13061197366702532,-0.4342906171151589,0.19994263103512197,0.05661185151653943,-0.1301459591033982,2,0
0.07720524353132274,-0.42091665981428017,0.2784580482682552,0.1826453971594366,-0.21637829413359447,-0.6546872570739265,0.054565217618974135,-0.019506800817366048,2,1
0.0767653152854984,-0.4574685178085828,0.2739445763483377,0.2009136023369328,-0.2335588149499124,-0.6219361880503019,0.06352884189265492,-0.013532454742669946,2,1
0.07913256222056014,-0.4851880215050312,0.2691650455528065,0.2153066705102844,-0.2481550732297496,-0.5806915239172674,0.07221028096090629,-0.012949158812252656,2,1
0.08430059069346135,-0.5026155708585051,0.26419394712868377,0.2247535237724953,-0.26014600765304496,-0.5344786757090412,0.08044463168922561,-0.016703208495878467,2,1
0.09212213546687308,-0.5089712882354694,0.25914143322397315,0.2284835101147357,-0.26965804217256273,-0.4866098333884045,0.0880631851716758,-0.023636186418268444,2,1
0.10230919682303374,-0.5042453898570416,0.25414592607416786,0.2261270933479915,-0.27695612365287603,-0.4399000564914168,0.09489955797929388,-0.03259393010987074,2,1
0.11444679306680446,-0.4891941682584743,0.2493636761337301,0.2177734099021221,-0.28242200986072685,-0.396447006094621,0.10079724721287517,-0.042526476179620507,2,1
0.12801872997603925,-0.4652491355315567,0.2449566607762162,0.20397870797131404,-0.2865224379739892,-0.3574908238531728,0.10561771723829104,-0.05256977846987311,2,1
0.14244218382624918,-0.4343608468491717,0.2410803842196513,0.18572631233102574,-0.2897715165838628,-0.3233638707344517,0.109247953668107,-0.06210137191523728,2,1
0.1571068246232703,-0.3988076142746511,0.2378730481386467,0.16434485452796727,-0.292692655518057,-0.2935329033970191,0.11160646918343443,-0.07076447760795428,2,1
0.1714138274258214,-0.3610012959569872,0.2354472363116443,0.14139617316606168,-0.2957853331842034,-0.2667289143568869,0.11264701890501387,-0.07845821331764083,2,1
0.18481046811479984,-0.3233176864975479,0.23388476076365075,0.11854691340968912,-0.29950096532222537,-0.2411525542063788,0.1123597324522428,-0.08529531905297237,2,1
0.19681697565449965,-0.2879692487371571,0.23323474638876746,0.09743822506066968,-0.3042302807784013,-0.21473621538264875,0.11076990678411164,-0.09153271412459812,2,1
0.2070437130967353,-0.25692557970422897,0.23351449668877075,0.0795662835115444,-0.310302305609781,-0.18543804038356326,0.10793521217636973,-0.09748374984262301,2,1
0.21519833230961627,-0.2318751084149493,0.2347122873357707,0.06618319670240533,-0.31799276727234205,-0.15153897966355753,0.10394241862572057,-0.10342366539684572,2,1
0.2210840246404655,-0.2142128201846301,0.2367910461546989,0.05822397654917531,-0.3275379143545125,-0.11191226506669284,0.09890484692563327,-0.10950103129656434,2,1
0.2245911170784266,-0.2050351273679956,0.2396919234869369,0.056261437818400636,-0.3391487749989092,-0.06623585694762163,0.09296153251957462,-0.11566758418434114,2,1
0.22568485699866606,-0.2051249291212088,0.2433370172594553,0.060487801720580964,-0.3530209414566009,-0.01512282568104781,0.08627857346408722,-0.12163675949272493,2,1
0.224392229682888,-0.21491664767377888,0.2476309303037512,0.07071982402185382,-0.3693360337227144,0.03984790211556746,0.07905239963237556,-0.12687761679082185,2,1
0.2207901298363053,-0.2344406701314723,0.252461305400651,0.08642350343980043,-0.38825282516444803,0.09620802394184408,0.07151389361140323,-0.1306461783432984,2,1
0.21499631435590366,-0.2632565625923122,0.2576988949305701,0.1067546112532924,-0.4098882391141092,0.15077963945140724,0.06393159868205894,-0.13205111390349072,2,1
0.207163503293644,-0.30039204735475944,0.26319798015764084,0.13061197366702532,-0.4342906171151589,0.19994263103512197,0.05661185151653943,-0.1301459591033982,2,1
0.1974760043283168,-0.3443080597416853,0.2687979966002421,0.1567011322582446,-0.4614094005734283,0.2399634003975986,0.04989371869369357,-0.12403637663981835,2,1
0.18614752836494192,-0.3929083213275376,0.2743270284746309,0.18360628578003105,-0.4910663458532494,0.26735082466584914,0.044137155902101634,-0.11298892376604484,2,1
0.17341856698191455,-0.4436051653071396,0.2796074435567713,0.20986807167719387,-0.5229334697036339,0.2792012985331319,0.039703803467167946,-0.09652768825507818,2,1
0.08430059069346135,-0.5026155708585051,0.26419394712868377,0.2247535237724953,-0.26014600765304496,-0.5344786757090412,0.08044463168922561,-0.016703208495878467,2,2
0.09212213546687308,-0.5089712882354694,0.25914143322397315,0.2284835101147357,-0.26965804217256273,-0.4866098333884045,0.0880631851716758,-0.023636186418268444,2,2
0.10230919682303374,-0.5042453898570416,0.25414592607416786,0.2261270933479915,-0.27695612365287603,-0.4399000564914168,0.09489955797929388,-0.03259393010987074,2,2
0.11444679306680446,-0.4891941682584743,0.2493636761337301,0.2177734099021221,-0.28242200986072685,-0.396447006094621,0.10079724721287517,-0.042526476179620507,2,2
0.12801872997603925,-0.4652491355315567,0.2449566607762162,0.20397870797131404,-0.2865224379739892,-0.3574908238531728,0.10561771723829104,-0.05256977846987311,2,2
0.14244218382624918,-0.4343608468491717,0.2410803842196513,0.18572631233102574,-0.2897715165838628,-0.3233638707344517,0.109247953668107,-0.06210137191523728,2,2
0.1571068246232703,-0.3988076142746511,0.2378730481386467,0.16434485452796727,-0.292692655518057,-0.2935329033970191,0.11160646918343443,-0.07076447760795428,2,2
0.1714138274258214,-0.3610012959569872,0.2354472363116443,0.14139617316606168,-0.2957853331842034,-0.2667289143568869,0.11264701890501387,-0.07845821331764083,2,2
0.18481046811479984,-0.3233176864975479,0.23388476076365075,0.11854691340968912,-0.29950096532222537,-0.2411525542063788,0.1123597324522428,-0.08529531905297237,2,2
0.19681697565449965,-0.2879692487371571,0.23323474638876746,0.09743822506066968,-0.3042302807784013,-0.21473621538264875,0.11076990678411164,-0.09153271412459812,2,2
0.2070437130967353,-0.25692557970422897,0.23351449668877075,0.0795662835115444,-0.310302305609781,-0.18543804038356326,0.10793521217636973,-0.09748374984262301,2,2
0.21519833230961627,-0.2318751084149493,0.2347122873357707,0.06618319670240533,-0.31799276727234205,-0.15153897966355753,0.10394241862572057,-0.10342366539684572,2,2
0.2210840246404655,-0.2142128201846301,0.2367910461546989,0.05822397654917531,-0.3275379143545125,-0.11191226506669284,0.09890484692563327,-0.10950103129656434,2,2
0.2245911170784266,-0.2050351273679956,0.2396919234869369,0.056261437818400636,-0.3391487749989092,-0.06623585694762163,0.09296153251957462,-0.11566758418434114,2,2
0.22568485699866606,-0.2051249291212088,0.2433370172594553,0.060487801720580964,-0.3530209414566009,-0.01512282568104781,0.08627857346408722,-0.12163675949272493,2,2
0.224392229682888,-0.21491664767377888,0.2476309303037512,0.07071982402185382,-0.3693360337227144,0.03984790211556746,0.07905239963237556,-0.12687761679082185,2,2
0.2207901298363053,-0.2344406701314723,0.252461305400651,0.08642350343980043,-0.38825282516444803,0.09620802394184408,0.07151389361140323,-0.1306461783432984,2,2
0.21499631435590366,-0.2632565625923122,0.2576988949305701,0.1067546112532924,-0.4098882391141092,0.15077963945140724,0.06393159868205894,-0.13205111390349072,2,2
0.207163503293644,-0.30039204735475944,0.26319798015764084,0.13061197366702532,-0.4342906171151589,0.19994263103512197,0.05661185151653943,-0.1301459591033982,2,2
0.1974760043283168,-0.3443080597416853,0.2687979966002421,0.1567011322582446,-0.4614094005734283,0.2399634003975986,0.04989371869369357,-0.12403637663981835,2,2
0.18614752836494192,-0.3929083213275376,0.2743270284746309,0.18360628578003105,-0.4910663458532494,0.26735082466584914,0.044137155902101634,-0.11298892376604484,2,2
0.17341856698191455,-0.4436051653071396,0.2796074435567713,0.20986807167719387,-0.5229334697036339,0.2792012985331319,0.039703803467167946,-0.09652768825507818,2,2
0.15955183295044945,-0.4934433901240088,0.2844634390567137,0.23406384380777254,-0.5565221404968677,0.2734953982285609,0.03693113774421878,-0.07450699879951618,2,2
0.1448247622097224,-0.5392730124206182,0.2887297775892437,0.25488594434133194,-0.5911862706353016,0.2493141499949728,0.03610208862950754,-0.047151881325781006,2,2
0.12951882360192266,-0.5779524533379297,0.29226062585293705,0.2712124946919949,-0.6261406947805264,0.2069524950079293,0.03741343746462925,-0.015062428887925262,2,2
0.11444679306680446,-0.4891941682584743,0.2493636761337301,0.2177734099021221,-0.28242200986072685,-0.396447006094621,0.10079724721287517,-0.042526476179620507,2,3
0.12801872997603925,-0.4652491355315567,0.2449566607762162,0.20397870797131404,-0.2865224379739892,-0.3574908238531728,0.10561771723829104,-0.05256977846987311,2,3
0.14244218382624918,-0.4343608468491717,0.2410803842196513,0.18572631233102574,-0.2897715165838628,-0.3233638707344517,0.109247953668107,-0.06210137191523728,2,3
0.1571068246232703,-0.3988076142746511,0.2378730481386467,0.16434485452796727,-0.292692655518057,-0.2935329033970191,0.11160646918343443,-0.07076447760795428,2,3
0.1714138274258214,-0.3610012959569872,0.2354472363116443,0.14139617316606168,-0.2957853331842034,-0.2667289143568869,0.11264701890501387,-0.07845821331764083,2,3
0.18481046811479984,-0.3233176864975479,0.23388476076365075,0.11854691340968912,-0.29950096532222537,-0.2411525542063788,0.1123597324522428,-0.08529531905297237,2,3
0.19681697565449965,-0.2879692487371571,0.23323474638876746,0.09743822506066968,-0.3042302807784013,-0.21473621538264875,0.11076990678411164,-0.09153271412459812,2,3
0.2070437130967353,-0.25692557970422897,0.23351449668877075,0.0795662835115444,-0.310302305609781,-0.18543804038356326,0.10793521217636973,-0.09748374984262301,2,3
0.21519833230961627,-0.2318751084149493,0.2347122873357707,0.06618319670240533,-0.31799276727234205,-0.15153897966355753,0.10394241862572057,-0.10342366539684572,2,3
0.2210840246404655,-0.2142128201846301,0.2367910461546989,0.05822397654917531,-0.3275379143545125,-0.11191226506669284,0.09890484692563327,-0.10950103129656434,2,3
0.2245911170784266,-0.2050351273679956,0.2396919234869369,0.056261437818400636,-0.3391487749989092,-0.06623585694762163,0.09296153251957462,-0.11566758418434114,2,3
0.22568485699866606,-0.2051249291212088,0.2433370172594553,0.060487801720580964,-0.3530209414566009,-0.01512282568104781,0.08627857346408722,-0.12163675949272493,2,3
0.224392229682888,-0.21491664767377888,0.2476309303037512,0.07071982402185382,-0.3693360337227144,0.03984790211556746,0.07905239963237556,-0.12687761679082185,2,3
0.2207901298363053,-0.2344406701314723,0.252461305400651,0.08642350343980043,-0.38825282516444803,0.09620802394184408,0.07151389361140323,-0.1306461783432984,2,3
0.21499631435590366,-0.2632565625923122,0.2576988949305701,0.1067546112532924,-0.4098882391141092,0.15077963945140724,0.06393159868205894,-0.13205111390349072,2,3
0.207163503293644,-0.30039204735475944,0.26319798015764084,0.13061197366702532,-0.4342906171151589,0.19994263103512197,0.05661185151653943,-0.1301459591033982,2,3
0.1974760043283168,-0.3443080597416853,0.2687979966002421,0.1567011322582446,-0.4614094005734283,0.2399634003975986,0.04989371869369357,-0.12403637663981835,2,3
0.18614752836494192,-0.3929083213275376,0.2743270284746309,0.18360628578003105,-0.4910663458532494,0.26735082466584914,0.044137155902101634,-0.11298892376604484,2,3
0.17341856698191455,-0.4436051653071396,0.2796074435567713,0.20986807167719387,-0.5229334697036339,0.2792012985331319,0.039703803467167946,-0.09652768825507818,2,3
0.15955183295044945,-0.4934433901240088,0.2844634390567137,0.23406384380777254,-0.5565221404968677,0.2734953982285609,0.03693113774421878,-0.07450699879951618,2,3
0.1448247622097224,-0.5392730124206182,0.2887297775892437,0.25488594434133194,-0.5911862706353016,0.2493141499949728,0.03610208862950754,-0.047151881325781006,2,3
0.12951882360192266,-0.5779524533379297,0.29226062585293705,0.2712124946919949,-0.6261406947805264,0.2069524950079293,0.03741343746462925,-0.015062428887925262,2,3
0.11390620909917835,-0.6065580837190265,0.2949372565561539,0.2821649106215768,-0.6604938609327738,0.1479200429504764,0.040947069293646186,0.02081696813513502,2,3
0.09823518958447568,-0.6225754648307165,0.29667348286105016,0.2871470256230663,-0.6932922348999546,0.0748327965777281,0.046648286978550516,0.059258302859777776,2,3
0.08271587958776766,-0.6240521318175928,0.29741805286593365,0.28586246745599586,-0.7235725534927858,-0.008787877505827824,0.05431483549365375,0.0988322013819776,2,3
