AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
0.5278931041795779,1.360945613444153,-0.19025732633213152,-0.28147463712498066,0.3907554766476723,-0.03154412783528787,-0.10053188308269312,-0.4876762157727602,2,0
0.5299020524217928,1.301797981345473,-0.1859322760577169,-0.30662233627849084,0.3809476189640613,-0.22320073309821895,-0.09855897211559073,-0.3764575746866479,2,0
0.5324320010355094,1.2280646335265275,-0.18130811003275635,-0.3303452715926481,0.3650586222201167,-0.4114137030421805,-0.09610463639388238,-0.2721031200128906,2,0
0.5353578046926968,1.1427773929579206,-0.17660096848051868,-0.3510760459954224,0.3440876147193308,-0.5856547436329522,-0.09314256902469502,-0.17990955801095115,2,0
0.5384500091571895,1.0491100723050744,-0.17200395188553802,-0.3675147045149193,0.31937620787259563,-0.7352684133376676,-0.08967384710837345,-0.10456328145748868,2,0
0.5414130197673963,0.950211842186254,-0.1676887864433976,-0.3787233582198851,0.2925033968643634,-0.8503191173929342,-0.08573607374036325,-0.04983356839679081,2,0
0.5439260552452875,0.8490595927149591,-0.16380830532819876,-0.3841843835766305,0.26515455852759273,-0.9224489508828386,-0.08140642596448154,-0.01833444354263023,2,0
0.5456808903947896,0.7483423605352078,-0.16049779884453896,-0.3838191738702401,0.238976934525734,-0.9456615614630384,-0.07679738115269835,-0.01137489978401604,2,0
0.5464111534490126,0.6503854569997388,-0.1578738213239628,-0.377968086307834,0.2154361378361071,-0.9169493874958292,-0.07204519727698076,-0.02890833175076969,2,0
0.5459095304619571,0.5571149911757698,-0.15602987845787555,-0.3673352394963933,0.19568864625083648,-0.8366927131507951,-0.06729256584994643,-0.06958219699285867,2,0
0.5440313928821798,0.4700565653780394,-0.1550293718510318,-0.3529040826912374,0.1804837975757589,-0.7087781762548107,-0.06266801002343153,-0.13087926064132765,2,0
0.5406857485104222,0.3903566406600952,-0.1548970410651592,-0.3358312617644648,0.1701056151300091,-0.5404100381850875,-0.05826536088919883,-0.2093333911831661,2,0
0.5358166154910334,0.31881271152757085,-0.15561073223945066,-0.3173274139080585,0.16436027750950138,-0.341617388873193,-0.05412687284586397,-0.3007966462735011,2,0
0.5293795400637958,0.25589964003230065,-0.1570955102159301,-0.29853429804530124,0.16260980761438895,-0.124491769668143,-0.05023317940931237,-0.4007309039079551,2,0
0.5213187152723817,0.20178409421024884,-0.15922187407206612,-0.280408188926251,0.16384730590544136,0.09778062873538956,-0.046502383515072784,-0.5044968050867502,2,0
0.5115498718327249,0.1563259465635665,-0.16180918446338652,-0.2636196570945002,0.16680451976542746,0.3120032791025857,-0.042799252009124496,-0.6076152069801863,2,0
0.4999528719118433,0.11907295783696704,-0.1646345046529969,-0.2484795022662984,0.17007934141306752,0.5060645500163152,-0.03895394419576778,-0.7059813378563413,2,0
0.4863759930109758,0.08926109314866361,-0.16744609186468126,-0.2348994185432021,0.1722693420453976,0.6699322785984029,-0.03478818809836556,-0.7960187789541844,2,0
0.4706516236760638,0.06583563552538008,-0.16997995528014187,-0.22239371408516787,0.17209777032143733,0.7964424792540928,-0.030145566167568968,-0.8747684514370535,2,0
0.4526209477502709,0.04750678858303233,-0.17197738878593238,-0.21012499892079806,0.16852038129650354,0.8817961143693048,-0.024921787903804296,-0.939916005071594,2,0
0.4321635803731775,0.03284757557612944,-0.17320128981320398,-0.1969923260382184,0.16080459265196906,0.925708523767938,-0.019090639889646224,-0.9897683797059345,2,0
0.4092273216006124,0.02043252561166343,-0.17344939990544353,-0.1817552419910624,0.14857621181618794,0.9311953635129856,-0.012721750889000169,-1.0231958709201985,2,0
0.3838533155987528,0.009004841766989603,-0.1725632636563432,-0.1631822668089361,0.13183274100181006,0.9040222167643688,-0.005987330847435149,-1.0395589863364336,2,0
0.3561928587555357,-0.002350026181459033,-0.1704325435610271,-0.14020830961910313,0.11092554139135684,0.8518867737305412,0.0008435148382245627,-1.0386392347167548,2,0
0.326513638848674,-0.014052778721895441,-0.1669951591310435,-0.1120832177836125,0.08651558708572535,0.7834366046111303,0.0074226498108662595,-1.0205896448835436,2,0
0.5353578046926968,1.1427773929579206,-0.17660096848051868,-0.3510760459954224,0.3440876147193308,-0.5856547436329522,-0.09314256902469502,-0.17990955801095115,2,1
0.5384500091571895,1.0491100723050744,-0.17200395188553802,-0.3675147045149193,0.31937620787259563,-0.7352684133376676,-0.08967384710837345,-0.10456328145748868,2,1
0.5414130197673963,0.950211842186254,-0.1676887864433976,-0.3787233582198851,0.2925033968643634,-0.8503191173929342,-0.08573607374036325,-0.04983356839679081,2,1
0.5439260552452875,0.8490595927149591,-0.16380830532819876,-0.3841843835766305,0.26515455852759273,-0.9224489508828386,-0.08140642596448154,-0.01833444354263023,2,1
0.5456808903947896,0.7483423605352078,-0.16049779884453896,-0.3838191738702401,0.238976934525734,-0.9456615614630384,-0.07679738115269835,-0.01137489978401604,2,1
0.5464111534490126,0.6503854569997388,-0.1578738213239628,-0.377968086307834,0.2154361378361071,-0.9169493874958292,-0.07204519727698076,-0.02890833175076969,2,1
0.5459095304619571,0.5571149911757698,-0.15602987845787555,-0.3673352394963933,0.19568864625083648,-0.8366927131507951,-0.06729256584994643,-0.06958219699285867,2,1
0.5440313928821798,0.4700565653780394,-0.1550293718510318,-0.3529040826912374,0.1804837975757589,-0.7087781762548107,-0.06266801002343153,-0.13087926064132765,2,1
0.5406857485104222,0.3903566406600952,-0.1548970410651592,-0.3358312617644648,0.1701056151300091,-0.5404100381850875,-0.05826536088919883,-0.2093333911831661,2,1
0.5358166154910334,0.31881271152757085,-0.15561073223945066,-0.3173274139080585,0.16436027750950138,-0.341617388873193,-0.05412687284586397,-0.3007966462735011,2,1
0.5293795400637958,0.25589964003230065,-0.1570955102159301,-0.29853429804530124,0.16260980761438895,-0.124491769668143,-0.05023317940931237,-0.4007309039079551,2,1
0.5213187152723817,0.20178409421024884,-0.15922187407206612,-0.280408188926251,0.16384730590544136,0.09778062873538956,-0.046502383515072784,-0.5044968050867502,2,1
0.5115498718327249,0.1563259465635665,-0.16180918446338652,-0.2636196570945002,0.16680451976542746,0.3120032791025857,-0.042799252009124496,-0.6076152069801863,2,1
0.4999528719118433,0.11907295783696704,-0.1646345046529969,-0.2484795022662984,0.17007934141306752,0.5060645500163152,-0.03895394419576778,-0.7059813378563413,2,1
0.4863759930109758,0.08926109314866361,-0.16744609186468126,-0.2348994185432021,0.1722693420453976,0.6699322785984029,-0.03478818809836556,-0.7960187789541844,2,1
0.4706516236760638,0.06583563552538008,-0.16997995528014187,-0.22239371408516787,0.17209777032143733,0.7964424792540928,-0.030145566167568968,-0.8747684514370535,2,1
0.4526209477502709,0.04750678858303233,-0.17197738878593238,-0.21012499892079806,0.16852038129650354,0.8817961143693048,-0.024921787903804296,-0.939916005071594,2,1
0.4321635803731775,0.03284757557612944,-0.17320128981320398,-0.1969923260382184,0.16080459265196906,0.925708523767938,-0.019090639889646224,-0.9897683797059345,2,1
0.4092273216006124,0.02043252561166343,-0.17344939990544353,-0.1817552419910624,0.14857621181618794,0.9311953635129856,-0.012721750889000169,-1.0231958709201985,2,1
0.3838533155987528,0.009004841766989603,-0.1725632636563432,-0.1631822668089361,0.13183274100181006,0.9040222167643688,-0.005987330847435149,-1.0395589863364336,2,1
0.3561928587555357,-0.002350026181459033,-0.1704325435610271,-0.14020830961910313,0.11092554139135684,0.8518867737305412,0.0008435148382245627,-1.0386392347167548,2,1
0.326513638848674,-0.014052778721895441,-0.1669951591310435,-0.1120832177836125,0.08651558708572535,0.7834366046111303,0.0074226498108662595,-1.0205896448835436,2,1
0.2951949545851324,-0.02593003035227485,-0.16223435996283686,-0.07849361774678501,0.0595090416389234,0.7072466292059831,0.013351097749738028,-0.9859146747956878,2,1
0.2627130879507128,-0.037189879726993814,-0.15617416594765526,-0.0396426394987927,0.03097952762919562,0.6308846539281343,0.018214361111942842,-0.9354812001378208,2,1
0.2296191816148624,-0.04648736049280445,-0.14887456527191975,0.0037232066819938014,0.002083953241878572,0.5601795497013577,0.021620757480608016,-0.8705538332247343,2,1
0.5439260552452875,0.8490595927149591,-0.16380830532819876,-0.3841843835766305,0.26515455852759273,-0.9224489508828386,-0.08140642596448154,-0.01833444354263023,2,2
0.5456808903947896,0.7483423605352078,-0.16049779884453896,-0.3838191738702401,0.238976934525734,-0.9456615614630384,-0.07679738115269835,-0.01137489978401604,2,2
0.5464111534490126,0.6503854569997388,-0.1578738213239628,-0.377968086307834,0.2154361378361071,-0.9169493874958292,-0.07204519727698076,-0.02890833175076969,2,2
0.5459095304619571,0.5571149911757698,-0.15602987845787555,-0.3673352394963933,0.19568864625083648,-0.8366927131507951,-0.06729256584994643,-0.06958219699285867,2,2
0.5440313928821798,0.4700565653780394,-0.1550293718510318,-0.3529040826912374,0.1804837975757589,-0.7087781762548107,-0.06266801002343153,-0.13087926064132765,2,2
0.5406857485104222,0.3903566406600952,-0.1548970410651592,-0.3358312617644648,0.1701056151300091,-0.5404100381850875,-0.05826536088919883,-0.2093333911831661,2,2
0.5358166154910334,0.31881271152757085,-0.15561073223945066,-0.3173274139080585,0.16436027750950138,-0.341617388873193,-0.05412687284586397,-0.3007966462735011,2,2
0.5293795400637958,0.25589964003230065,-0.1570955102159301,-0.29853429804530124,0.16260980761438895,-0.124491769668143,-0.05023317940931237,-0.4007309039079551,2,2
0.5213187152723817,0.20178409421024884,-0.15922187407206612,-0.280408188926251,0.16384730590544136,0.09778062873538956,-0.046502383515072784,-0.5044968050867502,2,2
0.5115498718327249,0.1563259465635665,-0.16180918446338652,-0.2636196570945002,0.16680451976542746,0.3120032791025857,-0.042799252009124496,-0.6076152069801863,2,2
0.4999528719118433,0.11907295783696704,-0.1646345046529969,-0.2484795022662984,0.17007934141306752,0.5060645500163152,-0.03895394419576778,-0.7059813378563413,2,2
0.4863759930109758,0.08926109314866361,-0.16744609186468126,-0.2348994185432021,0.1722693420453976,0.6699322785984029,-0.03478818809836556,-0.7960187789541844,2,2
0.4706516236760638,0.06583563552538008,-0.16997995528014187,-0.22239371408516787,0.17209777032143733,0.7964424792540928,-0.030145566167568968,-0.8747684514370535,2,2
0.4526209477502709,0.04750678858303233,-0.17197738878593238,-0.21012499892079806,0.16852038129650354,0.8817961143693048,-0.024921787903804296,-0.939916005071594,2,2
0.4321635803731775,0.03284757557612944,-0.17320128981320398,-0.1969923260382184,0.16080459265196906,0.925708523767938,-0.019090639889646224,-0.9897683797059345,2,2
0.4092273216006124,0.02043252561166343,-0.17344939990544353,-0.1817552419910624,0.14857621181618794,0.9311953635129856,-0.012721750889000169,-1.0231958709201985,2,2
0.3838533155987528,0.009004841766989603,-0.1725632636563432,-0.1631822668089361,0.13183274100181006,0.9040222167643688,-0.005987330847435149,-1.0395589863364336,2,2
0.3561928587555357,-0.002350026181459033,-0.1704325435610271,-0.14020830961910313,0.11092554139135684,0.8518867737305412,0.0008435148382245627,-1.0386392347167548,2,2
0.326513638848674,-0.014052778721895441,-0.1669951591310435,-0.1120832177836125,0.08651558708572535,0.7834366046111303,0.0074226498108662595,-1.0205896448835436,2,2
0.2951949545851324,-0.02593003035227485,-0.16223435996283686,-0.07849361774678501,0.0595090416389234,0.7072466292059831,0.013351097749738028,-0.9859146747956878,2,2
0.2627130879507128,-0.037189879726993814,-0.15617416594765526,-0.0396426394987927,0.03097952762919562,0.6308846539281343,0.018214361111942842,-0.9354812001378208,2,2
0.2296191816148624,-0.04648736049280445,-0.14887456527191975,0.0037232066819938014,0.002083953241878572,0.5601795497013577,0.021620757480608016,-0.8705538332247343,2,2
0.19651254597026346,-0.05207982123310533,-0.14042749253711118,0.05034444129855768,-0.026021630591082784,0.4987764166663315,0.023238296615215318,-0.7928404529479255,2,2
0.1640122762691164,-0.05205717193002468,-0.13095402975757314,0.09853376114081702,-0.052260236068203264,0.4480208177079171,0.02282583389651657,-0.7045289738825107,2,2
0.13272953070220245,-0.0446186365839436,-0.1206026412998554,0.14630671989158775,-0.07570094877386092,0.4071663583998709,0.02025498892167316,-0.6082951209765318,2,2
0.5459095304619571,0.5571149911757698,-0.15602987845787555,-0.3673352394963933,0.19568864625083648,-0.8366927131507951,-0.06729256584994643,-0.06958219699285867,2,3
0.5440313928821798,0.4700565653780394,-0.1550293718510318,-0.3529040826912374,0.1804837975757589,-0.7087781762548107,-0.06266801002343153,-0.13087926064132765,2,3
0.5406857485104222,0.3903566406600952,-0.1548970410651592,-0.3358312617644648,0.1701056151300091,-0.5404100381850875,-0.05826536088919883,-0.2093333911831661,2,3
0.5358166154910334,0.31881271152757085,-0.15561073223945066,-0.3173274139080585,0.16436027750950138,-0.341617388873193,-0.05412687284586397,-0.3007966462735011,2,3
0.5293795400637958,0.25589964003230065,-0.1570955102159301,-0.29853429804530124,0.16260980761438895,-0.124491769668143,-0.05023317940931237,-0.4007309039079551,2,3
0.5213187152723817,0.20178409421024884,-0.15922187407206612,-0.280408188926251,0.16384730590544136,0.09778062873538956,-0.046502383515072784,-0.5044968050867502,2,3
0.5115498718327249,0.1563259465635665,-0.16180918446338652,-0.2636196570945002,0.16680451976542746,0.3120032791025857,-0.042799252009124496,-0.6076152069801863,2,3
0.4999528719118433,0.11907295783696704,-0.1646345046529969,-0.2484795022662984,0.17007934141306752,0.5060645500163152,-0.03895394419576778,-0.7059813378563413,2,3
0.4863759930109758,0.08926109314866361,-0.16744609186468126,-0.2348994185432021,0.1722693420453976,0.6699322785984029,-0.03478818809836556,-0.7960187789541844,2,3
0.4706516236760638,0.06583563552538008,-0.16997995528014187,-0.22239371408516787,0.17209777032143733,0.7964424792540928,-0.030145566167568968,-0.8747684514370535,2,3
0.4526209477502709,0.04750678858303233,-0.17197738878593238,-0.21012499892079806,0.16852038129650354,0.8817961143693048,-0.024921787903804296,-0.939916005071594,2,3
0.4321635803731775,0.03284757557612944,-0.17320128981320398,-0.1969923260382184,0.16080459265196906,0.925708523767938,-0.019090639889646224,-0.9897683797059345,2,3
0.4092273216006124,0.02043252561166343,-0.17344939990544353,-0.1817552419910624,0.14857621181618794,0.9311953635129856,-0.012721750889000169,-1.0231958709201985,2,3
0.3838533155987528,0.009004841766989603,-0.1725632636563432,-0.1631822668089361,0.13183274100181006,0.9040222167643688,-0.005987330847435149,-1.0395589863364336,2,3
0.3561928587555357,-0.002350026181459033,-0.1704325435610271,-0.14020830961910313,0.11092554139135684,0.8518867737305412,0.0008435148382245627,-1.0386392347167548,2,3
0.326513638848674,-0.014052778721895441,-0.1669951591310435,-0.1120832177836125,0.08651558708572535,0.7834366046111303,0.0074226498108662595,-1.0205896448835436,2,3
0.2951949545851324,-0.02593003035227485,-0.16223435996283686,-0.07849361774678501,0.0595090416389234,0.7072466292059831,0.013351097749738028,-0.9859146747956878,2,3
0.2627130879507128,-0.037189879726993814,-0.15617416594765526,-0.0396426394987927,0.03097952762919562,0.6308846539281343,0.018214361111942842,-0.9354812001378208,2,3
0.2296191816148624,-0.04648736049280445,-0.14887456527191975,0.0037232066819938014,0.002083953241878572,0.5601795497013577,0.021620757480608016,-0.8705538332247343,2,3
0.19651254597026346,-0.05207982123310533,-0.14042749253711118,0.05034444129855768,-0.026021630591082784,0.4987764166663315,0.023238296615215318,-0.7928404529479255,2,3
0.1640122762691164,-0.05205717193002468,-0.13095402975757314,0.09853376114081702,-0.052260236068203264,0.4480208177079171,0.02282583389651657,-0.7045289738825107,2,3
