AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
0.008027183517192955,0.07424704293407168,-0.13179700455332746,-0.2939029372512729,0.2288699638536296,0.007959892341518227,-0.3057185431700405,-0.07737657429654299,2,0
0.025753964326466552,0.06574810463665516,-0.13460295143070328,-0.2987904054439145,0.2504932901723048,-0.10179194218068953,-0.30247201372868043,-0.05720837557260699,2,0
0.046516409995503424,0.06190926261008785,-0.13748354786711678,-0.30814451111706426,0.2720606660595052,-0.2013763426757188,-0.3007451913780351,-0.038400984084280936,2,0
0.06932563542139979,0.06194291603936008,-0.14022151280474848,-0.3214644289209653,0.29371845018158504,-0.2846112514618924,-0.3005738009830069,-0.02338564569476204,2,0
0.09310303365984474,0.0645501233015726,-0.14260915521000989,-0.3378134077283448,0.3156450967444441,-0.3466764347006675,-0.3019384768713102,-0.014195151425215276,2,0
0.11673647991208533,0.06798238166086437,-0.14445773244273638,-0.35589996398248835,0.338021394628511,-0.384450746522125,-0.30476853727674924,-0.012242291512309014,2,0
0.1391444450669206,0.07017568761381829,-0.1456065981910005,-0.3742028433134803,0.3609968657073356,-0.3966789660766135,-0.30894776449042016,-0.018192257988825053,2,0
0.15934364830732334,0.06894813940873723,-0.14593221668141487,-0.3911250726648395,0.3846542046208625,-0.3839588322222696,-0.31432162807803365,-0.03194003193667428,2,0
0.17651449143898093,0.06224152808662459,-0.14535682737693956,-0.40515830458517227,0.40897468469689613,-0.34855736629156864,-0.3207052931170813,-0.05268767196076137,2,0
0.19005778782183214,0.04837953139318876,-0.1438561438582872,-0.4150373520991961,0.4338081838466614,-0.2940826087965415,-0.32789170589466904,-0.07910238273484364,2,0
0.1996364592047076,0.026311441975168038,-0.1414650814266596,-0.4198664592755452,0.4588517309195024,-0.22505080966925897,-0.3356590889602162,-0.1095263501398243,2,0
0.20519700125074106,-0.004188879728816718,-0.13828025917630224,-0.41920306821643777,0.4836401609655306,-0.1463984598668436,-0.3437773373254462,-0.14220476721559044,2,0
0.2069675070562138,-0.04239442192263696,-0.13445802116418712,-0.4130908304377789,0.5075516022280763,-0.0629923399935027,-0.35201308502624623,-0.17549942061535734,2,0
0.20543160712590453,-0.08658474011125786,-0.13020702366013062,-0.4020403390787977,0.5298291870783217,0.020811421648495167,-0.360133563171004,-0.2080608940547416,2,0
0.2012804388793539,-0.13410258045927326,-0.12577502943512153,-0.3869624638712267,0.5496187397402762,0.10151615699012588,-0.3679097234867612,-0.2389413963483205,2,0
0.1953472779330247,-0.1815062854897115,-0.1214303578010551,-0.3690643435626617,0.5660204271069277,0.17671071344493622,-0.3751193632274206,-0.26764059648104144,2,0
0.18853138049057994,-0.2248077680608671,-0.1174393297559763,-0.34972143149778795,0.5781506561460699,0.24515758360378714,-0.3815510697922727,-0.2940868239057038,2,0
0.1817186481976212,-0.25977804312207736,-0.11404185849728404,-0.33034029030823925,0.5852090719784979,0.3067442141196085,-0.3870096547287417,-0.3185640909933809,2,0
0.175706828408765,-0.28229615309907585,-0.11142790211913507,-0.31222625200060794,0.5865445632601812,0.3623135139695177,-0.391323372709741,-0.34160069833354495,2,0
0.1711421517286216,-0.28871299135853523,-0.1097176857569857,-0.2964680299869633,0.5817138781796671,0.4134012661766938,-0.3943526842061788,-0.3638374170813395,2,0
0.1684727679673142,-0.2761991578492695,-0.10894834740964644,-0.2838484507212343,0.5705268849606481,0.4619154022908765,-0.3959997295880548,-0.38589271501052463,2,0
0.1679223413793479,-0.2430457443399112,-0.10906897770685027,-0.2747872210532604,0.5530736825357737,0.5097945558239778,-0.39621717374681004,-0.4082399275303212,2,0
0.16948499502273506,-0.18888907310670466,-0.10994499832717054,-0.26931850107991423,0.5297305815502302,0.5586814304855762,-0.3950147860703245,-0.43110759027095,2,0
0.17294070823052402,-0.11483511917179848,-0.1113716078564632,-0.26710326023454584,0.5011442137849018,0.6096414427691703,-0.3924621326089968,-0.4544102356845505,2,0
0.17788846829370722,-0.023466691205330736,-0.11309480616391025,-0.2674740162610164,0.4681953796265814,0.6629503209520305,-0.3886861065132717,-0.4777134817276643,2,0
