AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
-0.04171104481131678,0.5411663644611097,-0.3879767762830921,-0.4526232821507001,-0.008058529055469575,0.1942461196652188,-0.07744899478423084,-0.20922279032214475,2,0
-0.016593658748433538,0.5377089312257687,-0.3936809944309426,-0.4637137294564773,0.0234751508408264,0.206518612998518,-0.09181158091657944,-0.25043494178566583,2,0
0.005499262039819902,0.5235462937720036,-0.3993832908444936,-0.4738856907134506,0.05404474348686046,0.20546279975918672,-0.1058698852198453,-0.27972176100492424,2,0
0.023821147685218272,0.4976866104028353,-0.4049412671137776,-0.4824481791919377,0.08290123165790664,0.19090539154385594,-0.11932192378756545,-0.29596922973491563,2,0
0.03780312259809368,0.4596952862410775,-0.410228520888434,-0.4887201918025625,0.10948154274820987,0.1630588015454126,-0.13188768673264367,-0.29878781535720256,2,0
0.04708690215362761,0.4098267718021056,-0.4151382260188465,-0.4921099568398688,0.1334177058667143,0.12248748811744113,-0.143316796300635,-0.2884920037021821,2,0
0.05154734506039377,0.3491188436607999,-0.419586000797248,-0.4921812747538424,0.1545259202217422,0.07009896918364278,-0.15339387660830328,-0.2660334258130868,2,0
0.05130118888148645,0.2794309787455153,-0.4235118078568608,-0.4887007358385412,0.17277877402148206,0.0071632114144293815,-0.1619421727395736,-0.2328990078319997,2,0
0.04669962355618523,0.20341311413951849,-0.4268806118721801,-0.4816623667657203,0.18826602503349446,-0.06464193520297551,-0.16882635106530736,-0.1909876427188189,2,0
0.0383039885423265,0.12439849426605082,-0.4296815684579644,-0.4712890780927716,0.20115058765391666,-0.14316903308310025,-0.1739555284561914,-0.1424785632662931,2,0
0.026845764027559726,0.04622336847126966,-0.4319256357471028,-0.4580128223082719,0.21162646694561724,-0.2257404262860724,-0.17728735124551806,-0.08970230468627155,2,0
0.013173870038971913,-0.027014424691144533,-0.4336416796418115,-0.442437383640778,0.2198843621847557,-0.3091119022696831,-0.1788333917644783,-0.03502168164791443,2,0
-0.0018061959143201997,-0.09123793604213017,-0.4348713573120352,-0.42528906572026776,0.2260887789342249,-0.3894861476044693,-0.17866535879037532,0.019273471524268587,2,0
-0.017195895453635854,-0.14268907112173282,-0.4356632693653397,-0.407361162964016,0.2303681497672291,-0.4625987404160428,-0.17692081088886133,0.07105705991353924,2,0
-0.032164121332834236,-0.17821424616951725,-0.4360670218785866,-0.3894580052770593,0.2328171439235677,-0.5238911005503537,-0.17380643508711374,0.11844400283207412,2,0
-0.04599934292398064,-0.1955112991095003,-0.436127894632506,-0.3723436306143211,0.2335084787915436,-0.5687716295697479,-0.16959670784822006,0.1598553485990094,2,0
-0.05814926856457855,-0.19331582058720145,-0.4358827490821315,-0.3566989083734671,0.23251042910156625,-0.5929501656555102,-0.16462602315190966,0.1940716357240797,2,0
-0.0682454062912273,-0.171512015485327,-0.43535763020868623,-0.3430894079617158,0.2299059655878634,-0.5928147738294774,-0.15927317480216496,0.2202733061516997,2,0
-0.07611162670258972,-0.13116124720375816,-0.4345672468130157,-0.33194472398807984,0.22580994485913505,-0.5658071119640933,-0.15393830875887154,0.2380653954247083,2,0
-0.08175748116082131,-0.0744492355076653,-0.4335162046478096,-0.3235485792768643,0.22038176357967906,-0.5107461550626557,-0.14901389496301773,0.24748283289904305,2,0
-0.08535838654602798,-0.0045593511823509925,-0.4322015798498233,-0.3180380369402695,0.21383205946908404,-0.4280518743440136,-0.1448526171228535,0.2489729379058244,2,0
-0.08722571041690909,0.07451614422615205,-0.4306162185393998,-0.31540970621737857,0.2064230873341136,-0.3198309152482678,-0.1417360460942583,0.2433532132243349,2,0
-0.08777022570917561,0.158212907908448,-0.428752077412592,-0.3155309682639721,0.19846311623913648,-0.18980399941412868,-0.13984830850588265,0.23174506710935736,2,0
-0.0874623886845612,0.24166506538813734,-0.4266029977441609,-0.3181548846755302,0.19029552335097724,-0.0430767772077052,-0.13925856469755646,0.21548710588236109,2,0
