AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
-0.08773925152560899,-0.6276335167378719,-0.07249082813369576,-0.1103151609648432,0.12506390394170142,-0.4753657250386283,-0.05014106440588816,0.3603016445067129,2,0
-0.09013135312318628,-0.5676687671063259,-0.0675282495136344,-0.1783919799272673,0.10118509979286323,-0.4703228384963569,-0.04376662468611936,0.3808535157544343,2,0
-0.09700029285167801,-0.5042367109436439,-0.06077929080616384,-0.2487496939036534,0.08341692558506675,-0.4449580612675804,-0.039518001837484,0.3842905397097126,2,0
-0.10837828307495467,-0.44020892532561134,-0.05237417497140419,-0.31769552230469,0.07177301210685144,-0.4004206495774517,-0.03724823052652389,0.36943365556456215,2,0
-0.12406947407484036,-0.3783264836763591,-0.04254634296551205,-0.3816051714204198,0.06597598997171025,-0.3389434877520533,-0.036756784624238835,0.3359835276204887,2,0
-0.1436449736234418,-0.32103242418572325,-0.031626462725105366,-0.4372108462365661,0.06549004795532981,-0.2636498665042788,-0.03780133357925139,0.28457786955572434,2,0
-0.1664518601695646,-0.270314869314682,-0.020028817191194277,-0.4818577260869513,0.06957267428317082,-0.17827395530627801,-0.04010786071075993,0.21677855990093645,2,0
-0.19163658999503533,-0.2275683276170297,-0.00823127957356419,-0.5137042333317228,0.07734029388960513,-0.08683523907465301,-0.04337880718923759,0.13499257489439187,2,0
-0.21818223249692556,-0.19348194562624413,0.0032493591470642643,-0.5318483672446489,0.08784115708287105,0.006688484338959244,-0.047299572000275764,0.042336879423286636,2,0
-0.2449579386904012,-0.16796507619279746,0.013884721916024495,-0.5363709637226772,0.10012822461790928,0.09864806919191817,-0.05154424415257538,-0.05753881225374485,2,0
-0.2707779911612275,-0.15012169504684605,0.02316293910553881,-0.5282956446385274,0.1133250172696222,0.18593804062410152,-0.055781738190585996,-0.16065612578348676,2,0
-0.2944667682411512,-0.13828498900243125,0.030615925364205893,-0.5094732223304155,0.12667842897218426,0.2661216699331392,-0.05968346661870566,-0.26292423912637625,2,0
-0.31492508603408903,-0.13012103129031732,0.03584467704122826,-0.4824045245974885,0.1395942067572398,0.3374636130776614,-0.06293330778339691,-0.36035515027420667,2,0
-0.3311927864151603,-0.12280542301710813,0.03854179985305145,-0.45001953033567693,0.1516529571647805,0.39888186891281424,-0.06523999490102543,-0.4492668428136632,2,0
-0.34250224856080197,-0.11326925638102794,0.038510695597277884,-0.4154323276366968,0.1626068774144798,0.4498414322629938,-0.06635131126147313,-0.5264647460658423,2,0
-0.3483178333208189,-0.0985014749686894,0.035680850534600704,-0.3816910869705115,0.17235964971864068,0.4902175142114426,-0.06606881245500315,-0.5893928704948018,2,0
-0.3483572069584007,-0.07588489251297215,0.03011849775816592,-0.35154060426771383,0.18093381160036545,0.5201561709472929,-0.06426137930903056,-0.6362466019147917,2,0
-0.3425920473747644,-0.04353436741496819,0.02203166469593009,-0.3272126842046911,0.1884311902937023,0.539955274118563,-0.06087584398455809,-0.6660398601881458,2,0
