AB_I_O,AB_PHI_O,AB_I_DO,AB_PHI_DO,CD_I_O,CD_PHI_O,CD_I_DO,CD_PHI_DO,label,chunk
0.7737845882290415,0.6931331148708804,-0.04896776822038085,-0.06528183154167587,0.2308831499419174,0.7073698887231176,-0.4234412073534461,0.0018035419767147216,2,0
0.7819885876998652,0.6369283842462354,-0.041920098624867286,-0.018242347276628795,0.2416002011129603,0.8897482226116167,-0.41378905383005393,-0.07525118227796829,2,0
0.7893298860437173,0.5873352635788579,-0.035287215384834536,0.02095885300604844,0.2494114657231135,1.061720721210568,-0.4025738737465487,-0.1595641385580967,2,0
0.7959758872748104,0.5497404006131129,-0.029738805170521743,0.04910258579171595,0.2540194374112937,1.2238739728062695,-0.3903483948820912,-0.2462169538206237,2,0
0.8021202541307474,0.5288003973347508,-0.025930436882478758,0.06321045710349565,0.2552880092579847,1.3764572322360578,-0.3778046936434174,-0.3297757111558157,2,0
0.8079338675047371,0.5281533200725309,-0.02443367097696819,0.06067798074286036,0.2532642711697176,1.5190863327224955,-0.3657214682751085,-0.4047669580555429,2,0
0.8135048992947388,0.5501907477768632,-0.025667731934475246,0.039424750680505216,0.2481861326652069,1.6505751385757697,-0.35489956092515423,-0.4661528807671392,2,0
0.8187783260230731,0.595895773659631,-0.029840889808070762,-0.0019476689609837785,0.2404753862077033,1.768911001035262,-0.34609437999523096,-0.5097496818359014,2,0
0.8235067760067382,0.6647553099624378,-0.03690909931143588,-0.06400665199753394,0.2307173420892197,1.871371674843591,-0.33995406856094124,-0.5325441315753764,2,0
0.8272240740592941,0.7547575965156776,-0.04655787216015428,-0.14636870181285627,0.2196293124627574,1.9547642651959056,-0.3369708522434301,-0.532881149731104,2,0
0.8292502053617551,0.8624858213336473,-0.05821096859487963,-0.2476291051812555,0.20802080205130435,2.0157537256497484,-0.3374503162629097,-0.510516412350862,2,0
0.8287320241807659,0.983314868573414,-0.07106655500265252,-0.36535671632489786,0.19674823031534072,2.051240128877604,-0.3415000140017495,-0.4665480646925898,2,0
0.824718554219141,1.1117102233474965,-0.08415833047040333,-0.4961619415955696,0.1866664996417218,2.058740649745684,-0.3490355331366221,-0.4032567115098944,2,0
0.8162640383481491,1.241616969802651,-0.0964361540776676,-0.6358370852826815,0.17857902687044214,2.036733657112952,-0.3597996265322865,-0.3238902490707373,2,0
0.8025469208273028,1.3669145136605176,-0.10685827139494436,-0.7795599122047085,0.1731873353127386,1.9849277815375408,-0.3733887376883481,-0.2324289185051886,2,0
0.7829895038023913,1.4819014730737758,-0.11448565370625545,-0.9221451134610515,0.171041282183434,1.9044273682470887,-0.3892813923954485,-0.13335731611922186,2,0
0.7573617039215322,1.581767387624554,-0.1185684511939945,-1.058325071001342,0.17249162999507614,1.7977763918561698,-0.4068643252206092,-0.03145683540846747,2,0
0.7258534278918463,1.6630053144499468,-0.11861522848608436,-1.1830407482729055,0.17764788123172776,1.6688747522087932,-0.4254544058270699,0.06838204236221478,2,0
